username,tweet_date,text,hashtags
biharcovidbot,2021-05-05 20:39:04,"#COVID19 #Verified
#Bihar #Patna #Nashik #Nagpur #Delhi

Available in 2-3days

Oxygen Cylinders
Ventilators
ICUs equipments in Hospitals
Oxygen Concentrators Machine
Oxygen Beds

9472232389 @Saurrabhinc
9028266021 @nargunduandhra
8169230209 @WaghGTSLgroup","[{'text': 'COVID19', 'indices': [17, 25]}, {'text': 'Verified', 'indices': [26, 35]}, {'text': 'Bihar', 'indices': [36, 42]}, {'text': 'Patna', 'indices': [43, 49]}, {'text': 'Nashik', 'indices': [50, 57]}, {'text': 'Nagpur', 'indices': [58, 65]}, {'text': 'Delhi', 'indices': [66, 72]}]"
biharcovidbot,2021-05-05 20:34:01,"#COVID19 #Verified
#Bihar #Patna #Nashik #Nagpur #Delhi

Available in 2-3days

Oxygen Cylinders
Ventilators
ICUs equipments in Hospitals
Oxygen Concentrators Machine
Oxygen Beds

9472232389 @Saurrabhinc
9028266021 @nargunduandhra
8169230209 @WaghGTSLgroup","[{'text': 'COVID19', 'indices': [14, 22]}, {'text': 'Verified', 'indices': [23, 32]}, {'text': 'Bihar', 'indices': [33, 39]}, {'text': 'Patna', 'indices': [40, 46]}, {'text': 'Nashik', 'indices': [47, 54]}, {'text': 'Nagpur', 'indices': [55, 62]}, {'text': 'Delhi', 'indices': [63, 69]}]"
CVDResourcesBot,2021-05-05 20:33:59,"#COVID19 #Verified
#Bihar #Patna #Nashik #Nagpur #Delhi

Available in 2-3days

Oxygen Cylinders
Ventilators
ICUs equipments in Hospitals
Oxygen Concentrators Machine
Oxygen Beds

9472232389 @Saurrabhinc
9028266021 @nargunduandhra
8169230209 @WaghGTSLgroup","[{'text': 'COVID19', 'indices': [17, 25]}, {'text': 'Verified', 'indices': [26, 35]}, {'text': 'Bihar', 'indices': [36, 42]}, {'text': 'Patna', 'indices': [43, 49]}, {'text': 'Nashik', 'indices': [50, 57]}, {'text': 'Nagpur', 'indices': [58, 65]}, {'text': 'Delhi', 'indices': [66, 72]}]"
BiharKiLaat,2021-05-05 20:33:54,"#COVID19 #Verified
#Bihar #Patna #Nashik #Nagpur #Delhi

Available in 2-3days

Oxygen Cylinders
Ventilators
ICUs equipments in Hospitals
Oxygen Concentrators Machine
Oxygen Beds

9472232389 @Saurrabhinc
9028266021 @nargunduandhra
8169230209 @WaghGTSLgroup","[{'text': 'COVID19', 'indices': [0, 8]}, {'text': 'Verified', 'indices': [9, 18]}, {'text': 'Bihar', 'indices': [19, 25]}, {'text': 'Patna', 'indices': [26, 32]}, {'text': 'Nashik', 'indices': [33, 40]}, {'text': 'Nagpur', 'indices': [41, 48]}, {'text': 'Delhi', 'indices': [49, 55]}]"
biharcovidbot,2021-05-05 20:29:00,"#COVID19 #Verified
#Bihar #Patna #Nashik #Nagpur #Delhi

Available in 2-3days

Oxygen Cylinders
Ventilators
ICUs equipments in Hospitals
Oxygen Concentrators Machine
Oxygen Beds

9472232389 @Saurrabhinc
9028266021 @nargunduandhra
8169230209 @WaghGTSLgroup","[{'text': 'COVID19', 'indices': [20, 28]}, {'text': 'Verified', 'indices': [29, 38]}, {'text': 'Bihar', 'indices': [39, 45]}, {'text': 'Patna', 'indices': [46, 52]}, {'text': 'Nashik', 'indices': [53, 60]}, {'text': 'Nagpur', 'indices': [61, 68]}, {'text': 'Delhi', 'indices': [69, 75]}]"
caakhilkumar14,2021-05-05 20:28:17,"#COVID19 #Verified
#Bihar #Patna #Nashik #Nagpur #Delhi

Available in 2-3days

Oxygen Cylinders
Ventilators
ICUs equipments in Hospitals
Oxygen Concentrators Machine
Oxygen Beds

9472232389 @Saurrabhinc
9028266021 @nargunduandhra
8169230209 @WaghGTSLgroup","[{'text': 'COVID19', 'indices': [14, 22]}, {'text': 'Verified', 'indices': [23, 32]}, {'text': 'Bihar', 'indices': [33, 39]}, {'text': 'Patna', 'indices': [40, 46]}, {'text': 'Nashik', 'indices': [47, 54]}, {'text': 'Nagpur', 'indices': [55, 62]}, {'text': 'Delhi', 'indices': [63, 69]}]"
ZenDesign10,2021-05-05 20:27:17,"#COVID19 #Verified
#Bihar #Patna #Nashik #Nagpur #Delhi

Available in 2-3days

Oxygen Cylinders
Ventilators
ICUs equipments in Hospitals
Oxygen Concentrators Machine
Oxygen Beds

9472232389 @Saurrabhinc
9028266021 @nargunduandhra
8169230209 @WaghGTSLgroup","[{'text': 'COVID19', 'indices': [20, 28]}, {'text': 'Verified', 'indices': [29, 38]}, {'text': 'Bihar', 'indices': [39, 45]}, {'text': 'Patna', 'indices': [46, 52]}, {'text': 'Nashik', 'indices': [53, 60]}, {'text': 'Nagpur', 'indices': [61, 68]}, {'text': 'Delhi', 'indices': [69, 75]}]"
RSSGobar,2021-05-05 20:26:39,"Third Wave of #COVID19 in India
#Bihar #Patna #Nashik #Nagpur #Delhi

Available in 2-3days #Verified

Oxygen Cylinders
Ventilators
ICUs equipments in Hospitals
Oxygen Concentrators Machine
Oxygen Beds

9472232389 @Saurrabhinc
9028266021 @nargunduandhra
8169230209 @WaghGTSLgroup","[{'text': 'COVID19', 'indices': [34, 42]}, {'text': 'Bihar', 'indices': [52, 58]}, {'text': 'Patna', 'indices': [59, 65]}, {'text': 'Nashik', 'indices': [66, 73]}, {'text': 'Nagpur', 'indices': [74, 81]}, {'text': 'Delhi', 'indices': [82, 88]}, {'text': 'Verified', 'indices': [111, 120]}]"
ZenDesign10,2021-05-05 20:26:38,"#COVID19 #Verified
#Bihar #Patna #Nashik #Nagpur #Delhi

Available in 2-3days

Oxygen Cylinders
Ventilators
ICUs equipments in Hospitals
Oxygen Concentrators Machine
Oxygen Beds

9472232389 @Saurrabhinc
9028266021 @nargunduandhra
8169230209 @WaghGTSLgroup","[{'text': 'COVID19', 'indices': [14, 22]}, {'text': 'Verified', 'indices': [23, 32]}, {'text': 'Bihar', 'indices': [33, 39]}, {'text': 'Patna', 'indices': [40, 46]}, {'text': 'Nashik', 'indices': [47, 54]}, {'text': 'Nagpur', 'indices': [55, 62]}, {'text': 'Delhi', 'indices': [63, 69]}]"
RSSGobar,2021-05-05 20:26:08,"#COVID19 #Verified
#Bihar #Patna #Nashik #Nagpur #Delhi

Available in 2-3days

Oxygen Cylinders
Ventilators
ICUs equipments in Hospitals
Oxygen Concentrators Machine
Oxygen Beds

9472232389 @Saurrabhinc
9028266021 @nargunduandhra
8169230209 @WaghGTSLgroup","[{'text': 'COVID19', 'indices': [20, 28]}, {'text': 'Verified', 'indices': [29, 38]}, {'text': 'Bihar', 'indices': [39, 45]}, {'text': 'Patna', 'indices': [46, 52]}, {'text': 'Nashik', 'indices': [53, 60]}, {'text': 'Nagpur', 'indices': [61, 68]}, {'text': 'Delhi', 'indices': [69, 75]}]"
Gauravyadav3275,2021-05-05 20:26:04,"#COVID19 #Verified
#Bihar #Patna #Nashik #Nagpur #Delhi

Available in 2-3days

Oxygen Cylinders
Ventilators
ICUs equipments in Hospitals
Oxygen Concentrators Machine
Oxygen Beds

9472232389 @Saurrabhinc
9028266021 @nargunduandhra
8169230209 @WaghGTSLgroup","[{'text': 'COVID19', 'indices': [14, 22]}, {'text': 'Verified', 'indices': [23, 32]}, {'text': 'Bihar', 'indices': [33, 39]}, {'text': 'Patna', 'indices': [40, 46]}, {'text': 'Nashik', 'indices': [47, 54]}, {'text': 'Nagpur', 'indices': [55, 62]}, {'text': 'Delhi', 'indices': [63, 69]}]"
CVDResourcesBot,2021-05-05 20:25:32,"#COVID19 #Verified
#Bihar #Patna #Nashik #Nagpur #Delhi

Available in 2-3days

Oxygen Cylinders
Ventilators
ICUs equipments in Hospitals
Oxygen Concentrators Machine
Oxygen Beds

9472232389 @Saurrabhinc
9028266021 @nargunduandhra
8169230209 @WaghGTSLgroup","[{'text': 'COVID19', 'indices': [14, 22]}, {'text': 'Verified', 'indices': [23, 32]}, {'text': 'Bihar', 'indices': [33, 39]}, {'text': 'Patna', 'indices': [40, 46]}, {'text': 'Nashik', 'indices': [47, 54]}, {'text': 'Nagpur', 'indices': [55, 62]}, {'text': 'Delhi', 'indices': [63, 69]}]"
RSSGobar,2021-05-05 20:25:26,"#COVID19 #Verified
#Bihar #Patna #Nashik #Nagpur #Delhi

Available in 2-3days

Oxygen Cylinders
Ventilators
ICUs equipments in Hospitals
Oxygen Concentrators Machine
Oxygen Beds

9472232389 @Saurrabhinc
9028266021 @nargunduandhra
8169230209 @WaghGTSLgroup","[{'text': 'COVID19', 'indices': [0, 8]}, {'text': 'Verified', 'indices': [9, 18]}, {'text': 'Bihar', 'indices': [19, 25]}, {'text': 'Patna', 'indices': [26, 32]}, {'text': 'Nashik', 'indices': [33, 40]}, {'text': 'Nagpur', 'indices': [41, 48]}, {'text': 'Delhi', 'indices': [49, 55]}]"
ZenDesign10,2021-05-05 20:24:43,"#COVID19 #Verified
#Bihar #Patna #Nashik #Nagpur #Delhi

Available in 2-3days

Oxygen Cylinders
Ventilators
ICUs equipments in Hospitals
Oxygen Concentrators Machine
Oxygen Beds

9472232389 @Saurrabhinc
9028266021 @nargunduandhra
8169230209 @WaghGTSLgroup","[{'text': 'COVID19', 'indices': [16, 24]}, {'text': 'Verified', 'indices': [25, 34]}, {'text': 'Bihar', 'indices': [35, 41]}, {'text': 'Patna', 'indices': [42, 48]}, {'text': 'Nashik', 'indices': [49, 56]}, {'text': 'Nagpur', 'indices': [57, 64]}, {'text': 'Delhi', 'indices': [65, 71]}]"
CVDResourcesBot,2021-05-05 20:24:11,"#COVID19 #Verified
#Bihar #Patna #Nashik #Nagpur #Delhi

Available in 2-3days

Oxygen Cylinders
Ventilators
ICUs equipments in Hospitals
Oxygen Concentrators Machine
Oxygen Beds

9472232389 @Saurrabhinc
9028266021 @nargunduandhra
8169230209 @WaghGTSLgroup","[{'text': 'COVID19', 'indices': [20, 28]}, {'text': 'Verified', 'indices': [29, 38]}, {'text': 'Bihar', 'indices': [39, 45]}, {'text': 'Patna', 'indices': [46, 52]}, {'text': 'Nashik', 'indices': [53, 60]}, {'text': 'Nagpur', 'indices': [61, 68]}, {'text': 'Delhi', 'indices': [69, 75]}]"
viralvideovlogs,2021-05-05 20:24:06,"#COVID19 #Verified
#Bihar #Patna #Nashik #Nagpur #Delhi

Available in 2-3days

Oxygen Cylinders
Ventilators
ICUs equipments in Hospitals
Oxygen Concentrators Machine
Oxygen Beds

9472232389 @Saurrabhinc
9028266021 @nargunduandhra
8169230209 @WaghGTSLgroup","[{'text': 'COVID19', 'indices': [20, 28]}, {'text': 'Verified', 'indices': [29, 38]}, {'text': 'Bihar', 'indices': [39, 45]}, {'text': 'Patna', 'indices': [46, 52]}, {'text': 'Nashik', 'indices': [53, 60]}, {'text': 'Nagpur', 'indices': [61, 68]}, {'text': 'Delhi', 'indices': [69, 75]}]"
mihirpantawane,2021-05-05 20:24:05,"#COVID19 #Verified
#Bihar #Patna #Nashik #Nagpur #Delhi

Available in 2-3days

Oxygen Cylinders
Ventilators
ICUs equipments in Hospitals
Oxygen Concentrators Machine
Oxygen Beds

9472232389 @Saurrabhinc
9028266021 @nargunduandhra
8169230209 @WaghGTSLgroup","[{'text': 'COVID19', 'indices': [0, 8]}, {'text': 'Verified', 'indices': [9, 18]}, {'text': 'Bihar', 'indices': [19, 25]}, {'text': 'Patna', 'indices': [26, 32]}, {'text': 'Nashik', 'indices': [33, 40]}, {'text': 'Nagpur', 'indices': [41, 48]}, {'text': 'Delhi', 'indices': [49, 55]}]"
mihirpantawane,2021-05-05 20:23:52,"Third Wave of #COVID19 in India
#Bihar #Patna #Nashik #Nagpur #Delhi

Available in 2-3days #Verified

Oxygen Cylinders
Ventilators
ICUs equipments in Hospitals
Oxygen Concentrators Machine
Oxygen Beds

9472232389 @Saurrabhinc
9028266021 @nargunduandhra
8169230209 @WaghGTSLgroup","[{'text': 'COVID19', 'indices': [34, 42]}, {'text': 'Bihar', 'indices': [52, 58]}, {'text': 'Patna', 'indices': [59, 65]}, {'text': 'Nashik', 'indices': [66, 73]}, {'text': 'Nagpur', 'indices': [74, 81]}, {'text': 'Delhi', 'indices': [82, 88]}, {'text': 'Verified', 'indices': [111, 120]}]"
nashik_feed,2021-05-05 20:22:24,"#COVID19 #Verified
#Bihar #Patna #Nashik #Nagpur #Delhi

Available in 2-3days

Oxygen Cylinders
Ventilators
ICUs equipments in Hospitals
Oxygen Concentrators Machine
Oxygen Beds

9472232389 @Saurrabhinc
9028266021 @nargunduandhra
8169230209 @WaghGTSLgroup","[{'text': 'COVID19', 'indices': [16, 24]}, {'text': 'Verified', 'indices': [25, 34]}, {'text': 'Bihar', 'indices': [35, 41]}, {'text': 'Patna', 'indices': [42, 48]}, {'text': 'Nashik', 'indices': [49, 56]}, {'text': 'Nagpur', 'indices': [57, 64]}, {'text': 'Delhi', 'indices': [65, 71]}]"
nashik_feed,2021-05-05 20:22:15,"Third Wave of #COVID19 in India
#Bihar #Patna #Nashik #Nagpur #Delhi

Available in 2-3days #Verified

Oxygen Cylinders
Ventilators
ICUs equipments in Hospitals
Oxygen Concentrators Machine
Oxygen Beds

9472232389 @Saurrabhinc
9028266021 @nargunduandhra
8169230209 @WaghGTSLgroup","[{'text': 'COVID19', 'indices': [34, 42]}, {'text': 'Bihar', 'indices': [52, 58]}, {'text': 'Patna', 'indices': [59, 65]}, {'text': 'Nashik', 'indices': [66, 73]}, {'text': 'Nagpur', 'indices': [74, 81]}, {'text': 'Delhi', 'indices': [82, 88]}, {'text': 'Verified', 'indices': [111, 120]}]"
biharcovidbot,2021-05-05 20:18:40,"#COVID19 #Verified
#Bihar #Patna #Nashik #Nagpur #Delhi

Available in 2-3days

Oxygen Cylinders
Ventilators
ICUs equipments in Hospitals
Oxygen Concentrators Machine
Oxygen Beds

9472232389 @Saurrabhinc
9028266021 @nargunduandhra
8169230209 @WaghGTSLgroup","[{'text': 'COVID19', 'indices': [16, 24]}, {'text': 'Verified', 'indices': [25, 34]}, {'text': 'Bihar', 'indices': [35, 41]}, {'text': 'Patna', 'indices': [42, 48]}, {'text': 'Nashik', 'indices': [49, 56]}, {'text': 'Nagpur', 'indices': [57, 64]}, {'text': 'Delhi', 'indices': [65, 71]}]"
CVDResourcesBot,2021-05-05 20:18:40,"#COVID19 #Verified
#Bihar #Patna #Nashik #Nagpur #Delhi

Available in 2-3days

Oxygen Cylinders
Ventilators
ICUs equipments in Hospitals
Oxygen Concentrators Machine
Oxygen Beds

9472232389 @Saurrabhinc
9028266021 @nargunduandhra
8169230209 @WaghGTSLgroup","[{'text': 'COVID19', 'indices': [16, 24]}, {'text': 'Verified', 'indices': [25, 34]}, {'text': 'Bihar', 'indices': [35, 41]}, {'text': 'Patna', 'indices': [42, 48]}, {'text': 'Nashik', 'indices': [49, 56]}, {'text': 'Nagpur', 'indices': [57, 64]}, {'text': 'Delhi', 'indices': [65, 71]}]"
PUBLICAppz,2021-05-05 20:18:35,"#COVID19 #Verified
#Bihar #Patna #Nashik #Nagpur #Delhi

Available in 2-3days

Oxygen Cylinders
Ventilators
ICUs equipments in Hospitals
Oxygen Concentrators Machine
Oxygen Beds

9472232389 @Saurrabhinc
9028266021 @nargunduandhra
8169230209 @WaghGTSLgroup","[{'text': 'COVID19', 'indices': [0, 8]}, {'text': 'Verified', 'indices': [9, 18]}, {'text': 'Bihar', 'indices': [19, 25]}, {'text': 'Patna', 'indices': [26, 32]}, {'text': 'Nashik', 'indices': [33, 40]}, {'text': 'Nagpur', 'indices': [41, 48]}, {'text': 'Delhi', 'indices': [49, 55]}]"
PUBLICAppz,2021-05-05 20:17:00,"Third Wave of #COVID19 in India
#Bihar #Patna #Nashik #Nagpur #Delhi

Available in 2-3days #Verified

Oxygen Cylinders
Ventilators
ICUs equipments in Hospitals
Oxygen Concentrators Machine
Oxygen Beds

9472232389 @Saurrabhinc
9028266021 @nargunduandhra
8169230209 @WaghGTSLgroup","[{'text': 'COVID19', 'indices': [34, 42]}, {'text': 'Bihar', 'indices': [52, 58]}, {'text': 'Patna', 'indices': [59, 65]}, {'text': 'Nashik', 'indices': [66, 73]}, {'text': 'Nagpur', 'indices': [74, 81]}, {'text': 'Delhi', 'indices': [82, 88]}, {'text': 'Verified', 'indices': [111, 120]}]"
ZenDesign10,2021-05-05 20:05:46,"Third Wave of #COVID19 in India
#Bihar #Patna #Nashik #Nagpur #Delhi

Available in 2-3days #Verified

Oxygen Cylinders
Ventilators
ICUs equipments in Hospitals
Oxygen Concentrators Machine
Oxygen Beds

9472232389 @Saurrabhinc
9028266021 @nargunduandhra
8169230209 @WaghGTSLgroup","[{'text': 'COVID19', 'indices': [34, 42]}, {'text': 'Bihar', 'indices': [52, 58]}, {'text': 'Patna', 'indices': [59, 65]}, {'text': 'Nashik', 'indices': [66, 73]}, {'text': 'Nagpur', 'indices': [74, 81]}, {'text': 'Delhi', 'indices': [82, 88]}, {'text': 'Verified', 'indices': [111, 120]}]"
Ajaykumar00009,2021-05-05 20:04:25,"Third Wave of #COVID19 in India
#Bihar #Patna #Nashik #Nagpur #Delhi

Available in 2-3days #Verified

Oxygen Cylinders
Ventilators
ICUs equipments in Hospitals
Oxygen Concentrators Machine
Oxygen Beds

9472232389 @Saurrabhinc
9028266021 @nargunduandhra
8169230209 @WaghGTSLgroup","[{'text': 'COVID19', 'indices': [34, 42]}, {'text': 'Bihar', 'indices': [52, 58]}, {'text': 'Patna', 'indices': [59, 65]}, {'text': 'Nashik', 'indices': [66, 73]}, {'text': 'Nagpur', 'indices': [74, 81]}, {'text': 'Delhi', 'indices': [82, 88]}, {'text': 'Verified', 'indices': [111, 120]}]"
TheJibrailKhan,2021-05-05 20:02:47,"Third Wave of #COVID19 in India
#Bihar #Patna #Nashik #Nagpur #Delhi

Available in 2-3days #Verified

Oxygen Cylinders
Ventilators
ICUs equipments in Hospitals
Oxygen Concentrators Machine
Oxygen Beds

9472232389 @Saurrabhinc
9028266021 @nargunduandhra
8169230209 @WaghGTSLgroup","[{'text': 'COVID19', 'indices': [34, 42]}, {'text': 'Bihar', 'indices': [52, 58]}, {'text': 'Patna', 'indices': [59, 65]}, {'text': 'Nashik', 'indices': [66, 73]}, {'text': 'Nagpur', 'indices': [74, 81]}, {'text': 'Delhi', 'indices': [82, 88]}, {'text': 'Verified', 'indices': [111, 120]}]"
WaghGTSLgroup,2021-05-05 20:02:45,"Third Wave of #COVID19 in India
#Bihar #Patna #Nashik #Nagpur #Delhi

Available in 2-3days #Verified

Oxygen Cylinders
Ventilators
ICUs equipments in Hospitals
Oxygen Concentrators Machine
Oxygen Beds

9472232389 @Saurrabhinc
9028266021 @nargunduandhra
8169230209 @WaghGTSLgroup","[{'text': 'COVID19', 'indices': [34, 42]}, {'text': 'Bihar', 'indices': [52, 58]}, {'text': 'Patna', 'indices': [59, 65]}, {'text': 'Nashik', 'indices': [66, 73]}, {'text': 'Nagpur', 'indices': [74, 81]}, {'text': 'Delhi', 'indices': [82, 88]}, {'text': 'Verified', 'indices': [111, 120]}]"
biharcovidbot,2021-05-05 20:01:31,"Third Wave of #COVID19 in India
#Bihar #Patna #Nashik #Nagpur #Delhi

Available in 2-3days #Verified

Oxygen Cylinders
Ventilators
ICUs equipments in Hospitals
Oxygen Concentrators Machine
Oxygen Beds

9472232389 @Saurrabhinc
9028266021 @nargunduandhra
8169230209 @WaghGTSLgroup","[{'text': 'COVID19', 'indices': [34, 42]}, {'text': 'Bihar', 'indices': [52, 58]}, {'text': 'Patna', 'indices': [59, 65]}, {'text': 'Nashik', 'indices': [66, 73]}, {'text': 'Nagpur', 'indices': [74, 81]}, {'text': 'Delhi', 'indices': [82, 88]}, {'text': 'Verified', 'indices': [111, 120]}]"
CVDResourcesBot,2021-05-05 19:59:12,"Third Wave of #COVID19 in India
#Bihar #Patna #Nashik #Nagpur #Delhi

Available in 2-3days #Verified

Oxygen Cylinders
Ventilators
ICUs equipments in Hospitals
Oxygen Concentrators Machine
Oxygen Beds

9472232389 @Saurrabhinc
9028266021 @nargunduandhra
8169230209 @WaghGTSLgroup","[{'text': 'COVID19', 'indices': [34, 42]}, {'text': 'Bihar', 'indices': [52, 58]}, {'text': 'Patna', 'indices': [59, 65]}, {'text': 'Nashik', 'indices': [66, 73]}, {'text': 'Nagpur', 'indices': [74, 81]}, {'text': 'Delhi', 'indices': [82, 88]}, {'text': 'Verified', 'indices': [111, 120]}]"
nargunduandhra,2021-05-05 19:59:07,"Third Wave of #COVID19 in India
#Bihar #Patna #Nashik #Nagpur #Delhi

Available in 2-3days #Verified

Oxygen Cylinders
Ventilators
ICUs equipments in Hospitals
Oxygen Concentrators Machine
Oxygen Beds

9472232389 @Saurrabhinc
9028266021 @nargunduandhra
8169230209 @WaghGTSLgroup","[{'text': 'COVID19', 'indices': [14, 22]}, {'text': 'Bihar', 'indices': [32, 38]}, {'text': 'Patna', 'indices': [39, 45]}, {'text': 'Nashik', 'indices': [46, 53]}, {'text': 'Nagpur', 'indices': [54, 61]}, {'text': 'Delhi', 'indices': [62, 68]}, {'text': 'Verified', 'indices': [91, 100]}]"
